#     BLOCK:          ACTUAL_PE:             PE_AVE:              ERROR:
        1185            -5.01049            -5.10141          0.00775269
        1186            -5.01293            -5.10133          0.00774651
        1187            -5.01494            -5.10126          0.00774032
        1188            -5.01722            -5.10119          0.00773413
        1189            -5.02001            -5.10112          0.00772793
        1190            -5.02253            -5.10106          0.00772172
        1191            -5.02487            -5.10099           0.0077155
        1192            -5.02729            -5.10093          0.00770927
        1193             -5.0296            -5.10087          0.00770304
        1194            -5.03205            -5.10081          0.00769681
        1195            -5.03417            -5.10076          0.00769057
        1196            -5.03637             -5.1007          0.00768433
        1197            -5.03787            -5.10065          0.00767809
        1198            -5.03941             -5.1006          0.00767185
        1199            -5.04036            -5.10055          0.00766561
        1200            -5.04131             -5.1005          0.00765938
        1201            -5.04181            -5.10045          0.00765316
        1202            -5.04169             -5.1004          0.00764695
        1203            -5.04111            -5.10035          0.00764075
        1204            -5.04023             -5.1003          0.00763457
        1205            -5.03919            -5.10025           0.0076284
        1206            -5.03815             -5.1002          0.00762225
        1207            -5.03638            -5.10015          0.00761612
        1208            -5.03539            -5.10009             0.00761
        1209             -5.0343            -5.10004           0.0076039
        1210            -5.03222            -5.09998          0.00759783
        1211            -5.02992            -5.09993          0.00759177
        1212            -5.02729            -5.09987          0.00758575
        1213            -5.02435             -5.0998          0.00757975
        1214            -5.02173            -5.09974          0.00757378
        1215            -5.01931            -5.09967          0.00756783
        1216            -5.01652             -5.0996          0.00756192
        1217            -5.01325            -5.09953          0.00755604
        1218            -5.01042            -5.09946          0.00755019
        1219            -5.00779            -5.09939          0.00754437
        1220            -5.00491            -5.09931          0.00753858
        1221            -5.00199            -5.09923          0.00753283
        1222            -4.99934            -5.09915          0.00752711
        1223            -4.99594            -5.09906          0.00752143
        1224            -4.99394            -5.09898          0.00751577
        1225            -4.99169            -5.09889          0.00751015
        1226             -4.9898             -5.0988          0.00750455
        1227            -4.98786            -5.09871          0.00749898
        1228            -4.98631            -5.09862          0.00749343
        1229            -4.98487            -5.09853           0.0074879
        1230            -4.98384            -5.09843           0.0074824
        1231            -4.98323            -5.09834           0.0074769
        1232            -4.98272            -5.09824          0.00747142
        1233            -4.98308            -5.09815          0.00746595
        1234            -4.98309            -5.09806          0.00746048
        1235            -4.98364            -5.09797          0.00745501
        1236            -4.98427            -5.09787          0.00744955
        1237            -4.98496            -5.09778          0.00744409
        1238            -4.98584            -5.09769          0.00743862
        1239            -4.98661             -5.0976          0.00743316
        1240            -4.98861            -5.09751          0.00742768
        1241            -4.99015            -5.09743           0.0074222
        1242            -4.99227            -5.09734          0.00741671
        1243            -4.99435            -5.09726          0.00741121
        1244            -4.99637            -5.09718          0.00740569
        1245            -4.99861             -5.0971          0.00740017
        1246            -5.00075            -5.09702          0.00739463
        1247            -5.00262            -5.09695          0.00738909
        1248            -5.00466            -5.09687          0.00738354
        1249             -5.0067             -5.0968          0.00737798
        1250            -5.00841            -5.09673          0.00737242
        1251            -5.01085            -5.09666          0.00736684
        1252            -5.01262            -5.09659          0.00736126
        1253            -5.01433            -5.09653          0.00735568
        1254             -5.0161            -5.09646           0.0073501
        1255            -5.01778             -5.0964          0.00734451
        1256            -5.01964            -5.09634          0.00733891
        1257            -5.02123            -5.09628          0.00733332
        1258            -5.02223            -5.09622          0.00732773
        1259            -5.02399            -5.09616          0.00732213
        1260             -5.0253            -5.09611          0.00731653
        1261            -5.02569            -5.09605          0.00731095
        1262             -5.0259              -5.096          0.00730536
        1263            -5.02669            -5.09594          0.00729979
        1264            -5.02684            -5.09589          0.00729422
        1265            -5.02695            -5.09583          0.00728865
        1266            -5.02611            -5.09578           0.0072831
        1267            -5.02552            -5.09572          0.00727757
        1268            -5.02548            -5.09567          0.00727204
        1269            -5.02463            -5.09561          0.00726652
        1270            -5.02388            -5.09555          0.00726102
        1271            -5.02276             -5.0955          0.00725553
        1272            -5.02175            -5.09544          0.00725006
        1273            -5.02008            -5.09538          0.00724461
        1274            -5.01836            -5.09532          0.00723917
        1275            -5.01644            -5.09526          0.00723376
        1276            -5.01433            -5.09519          0.00722837
        1277             -5.0122            -5.09513            0.007223
        1278            -5.00945            -5.09506          0.00721766
        1279            -5.00744            -5.09499          0.00721234
        1280            -5.00454            -5.09492          0.00720705
        1281            -5.00165            -5.09485           0.0072018
        1282            -4.99835            -5.09477          0.00719657
        1283            -4.99526             -5.0947          0.00719138
        1284            -4.99194            -5.09462          0.00718622
        1285            -4.98887            -5.09453           0.0071811
        1286            -4.98532            -5.09445          0.00717602
        1287            -4.98191            -5.09436          0.00717098
        1288            -4.97852            -5.09427          0.00716597
        1289            -4.97548            -5.09418          0.00716101
        1290            -4.97281            -5.09409          0.00715607
        1291            -4.96979            -5.09399          0.00715118
        1292            -4.96658            -5.09389          0.00714632
        1293            -4.96412            -5.09379           0.0071415
        1294            -4.96198            -5.09369          0.00713671
        1295            -4.95958            -5.09359          0.00713195
        1296            -4.95709            -5.09348          0.00712722
        1297            -4.95512            -5.09337          0.00712253
        1298             -4.9537            -5.09327          0.00711785
        1299            -4.95238            -5.09316           0.0071132
        1300            -4.95118            -5.09305          0.00710857
        1301            -4.95039            -5.09294          0.00710395
        1302            -4.95033            -5.09283          0.00709934
        1303            -4.94873            -5.09272          0.00709475
        1304             -4.9483            -5.09261          0.00709017
        1305            -4.94828             -5.0925           0.0070856
        1306            -4.94867            -5.09239          0.00708103
        1307             -4.9499            -5.09228          0.00707645
        1308            -4.95105            -5.09217          0.00707187
        1309            -4.95211            -5.09206          0.00706727
        1310            -4.95366            -5.09196          0.00706267
        1311            -4.95523            -5.09185          0.00705805
        1312             -4.9571            -5.09175          0.00705342
        1313            -4.95896            -5.09165          0.00704877
        1314            -4.96092            -5.09155          0.00704411
        1315            -4.96269            -5.09145          0.00703944
        1316            -4.96499            -5.09136          0.00703474
        1317             -4.9669            -5.09126          0.00703004
        1318            -4.96901            -5.09117          0.00702531
        1319             -4.9713            -5.09108          0.00702058
        1320            -4.97393            -5.09099          0.00701582
        1321            -4.97627             -5.0909          0.00701104
        1322            -4.97846            -5.09082          0.00700626
        1323            -4.98066            -5.09073          0.00700146
        1324            -4.98285            -5.09065          0.00699664
        1325            -4.98489            -5.09057          0.00699182
        1326            -4.98693            -5.09049          0.00698698
        1327            -4.98927            -5.09042          0.00698213
        1328            -4.99176            -5.09034          0.00697727
        1329            -4.99395            -5.09027           0.0069724
        1330            -4.99675             -5.0902          0.00696751
        1331            -4.99866            -5.09013          0.00696261
        1332            -5.00119            -5.09007          0.00695771
        1333            -5.00284               -5.09          0.00695279
        1334            -5.00497            -5.08994          0.00694787
        1335            -5.00729            -5.08987          0.00694295
        1336             -5.0095            -5.08981          0.00693801
        1337            -5.01204            -5.08976          0.00693306
        1338            -5.01449             -5.0897          0.00692811
        1339            -5.01667            -5.08965          0.00692315
        1340            -5.01921            -5.08959          0.00691818
        1341            -5.02211            -5.08954          0.00691321
        1342             -5.0249            -5.08949          0.00690822
        1343             -5.0276            -5.08945          0.00690323
        1344            -5.03064             -5.0894          0.00689824
        1345            -5.03358            -5.08936          0.00689323
        1346            -5.03642            -5.08932          0.00688822
        1347            -5.03899            -5.08929          0.00688321
        1348            -5.04219            -5.08925          0.00687819
        1349            -5.04513            -5.08922          0.00687317
        1350            -5.04808            -5.08919          0.00686815
        1351            -5.05166            -5.08916          0.00686312
        1352            -5.05449            -5.08913          0.00685809
        1353            -5.05762            -5.08911          0.00685306
        1354            -5.06075            -5.08909          0.00684803
        1355             -5.0637            -5.08907          0.00684301
        1356            -5.06679            -5.08906          0.00683798
        1357            -5.06954            -5.08904          0.00683296
        1358            -5.07256            -5.08903          0.00682793
        1359            -5.07538            -5.08902          0.00682292
        1360            -5.07815            -5.08901          0.00681791
        1361            -5.08102              -5.089           0.0068129
        1362            -5.08382              -5.089           0.0068079
        1363            -5.08655              -5.089           0.0068029
        1364            -5.08861              -5.089          0.00679792
        1365             -5.0906              -5.089          0.00679294
        1366            -5.09266              -5.089          0.00678796
        1367             -5.0954            -5.08901            0.006783
        1368            -5.09746            -5.08901          0.00677804
        1369            -5.09944            -5.08902           0.0067731
        1370            -5.10149            -5.08903          0.00676816
        1371            -5.10346            -5.08904          0.00676323
        1372            -5.10536            -5.08905          0.00675831
        1373            -5.10765            -5.08907           0.0067534
        1374            -5.10956            -5.08908           0.0067485
        1375            -5.11096             -5.0891          0.00674361
        1376            -5.11244            -5.08911          0.00673874
        1377            -5.11388            -5.08913          0.00673387
        1378            -5.11481            -5.08915            0.006729
        1379            -5.11644            -5.08917          0.00672415
        1380            -5.11788            -5.08919          0.00671931
        1381            -5.11913            -5.08921          0.00671448
        1382            -5.12033            -5.08924          0.00670966
        1383            -5.12119            -5.08926          0.00670485
        1384            -5.12246            -5.08928          0.00670005
        1385            -5.12352            -5.08931          0.00669526
        1386            -5.12469            -5.08933          0.00669048
        1387            -5.12595            -5.08936           0.0066857
        1388            -5.12745            -5.08939          0.00668094
        1389            -5.12829            -5.08941          0.00667619
        1390            -5.12964            -5.08944          0.00667145
        1391            -5.13046            -5.08947          0.00666672
        1392            -5.13104             -5.0895            0.006662
        1393            -5.13181            -5.08953          0.00665728
        1394            -5.13278            -5.08956          0.00665258
        1395            -5.13302             -5.0896          0.00664789
        1396            -5.13283            -5.08963           0.0066432
        1397             -5.1331            -5.08966          0.00663851
        1398            -5.13246            -5.08969          0.00663384
        1399            -5.13227            -5.08972          0.00662916
        1400            -5.13236            -5.08975           0.0066245
        1401            -5.13197            -5.08978          0.00661984
        1402            -5.13111            -5.08981          0.00661518
        1403             -5.1302            -5.08984          0.00661053
        1404            -5.12849            -5.08986          0.00660588
        1405            -5.12717            -5.08989          0.00660123
        1406            -5.12534            -5.08992          0.00659658
        1407             -5.1236            -5.08994          0.00659194
        1408            -5.12194            -5.08996           0.0065873
        1409             -5.1199            -5.08998          0.00658266
        1410            -5.11764               -5.09          0.00657802
        1411            -5.11514            -5.09002          0.00657338
        1412            -5.11271            -5.09004          0.00656874
        1413            -5.10944            -5.09005          0.00656411
        1414            -5.10625            -5.09006          0.00655948
        1415            -5.10299            -5.09007          0.00655485
        1416            -5.09921            -5.09008          0.00655022
        1417            -5.09552            -5.09008           0.0065456
        1418            -5.09119            -5.09008          0.00654098
        1419            -5.08698            -5.09008          0.00653637
        1420             -5.0823            -5.09008          0.00653177
        1421            -5.07749            -5.09007          0.00652718
        1422            -5.07302            -5.09006           0.0065226
        1423            -5.06877            -5.09004          0.00651804
        1424            -5.06325            -5.09002          0.00651349
        1425            -5.05741               -5.09          0.00650896
        1426            -5.05264            -5.08997          0.00650444
        1427            -5.04806            -5.08994          0.00649995
        1428            -5.04402            -5.08991          0.00649548
        1429            -5.03903            -5.08988          0.00649103
        1430             -5.0342            -5.08984          0.00648661
        1431            -5.02956            -5.08979          0.00648221
        1432            -5.02558            -5.08975          0.00647784
        1433             -5.0217             -5.0897           0.0064735
        1434            -5.01823            -5.08965          0.00646917
        1435            -5.01535             -5.0896          0.00646487
        1436            -5.01187            -5.08955           0.0064606
        1437            -5.00914            -5.08949          0.00645634
        1438            -5.00734            -5.08943          0.00645211
        1439            -5.00494            -5.08937          0.00644789
        1440            -5.00285            -5.08931          0.00644369
        1441            -5.00122            -5.08925          0.00643951
        1442            -5.00001            -5.08919          0.00643534
        1443            -4.99937            -5.08913          0.00643118
        1444            -4.99836            -5.08907          0.00642704
        1445            -4.99802              -5.089           0.0064229
        1446            -4.99817            -5.08894          0.00641876
        1447            -4.99773            -5.08888          0.00641464
        1448            -4.99802            -5.08881          0.00641051
        1449            -4.99751            -5.08875           0.0064064
        1450            -4.99784            -5.08869          0.00640229
        1451            -4.99778            -5.08863          0.00639818
        1452            -4.99836            -5.08856          0.00639408
        1453            -4.99851             -5.0885          0.00638998
        1454            -4.99912            -5.08844          0.00638588
        1455            -4.99913            -5.08838          0.00638178
        1456             -4.9993            -5.08832          0.00637769
        1457            -4.99931            -5.08826          0.00637361
        1458            -4.99962             -5.0882          0.00636953
        1459             -4.9998            -5.08814          0.00636545
        1460            -4.99969            -5.08807          0.00636138
        1461            -4.99947            -5.08801          0.00635731
        1462            -4.99991            -5.08795          0.00635325
        1463            -4.99996            -5.08789          0.00634919
        1464            -4.99995            -5.08783          0.00634514
        1465             -5.0005            -5.08777          0.00634109
        1466            -5.00117            -5.08771          0.00633704
        1467            -5.00182            -5.08766          0.00633299
        1468            -5.00278             -5.0876          0.00632894
        1469             -5.0039            -5.08754          0.00632489
        1470            -5.00548            -5.08749          0.00632083
        1471            -5.00679            -5.08743          0.00631677
        1472            -5.00872            -5.08738          0.00631271
        1473            -5.01068            -5.08733          0.00630864
        1474            -5.01311            -5.08727          0.00630456
        1475            -5.01584            -5.08723          0.00630047
        1476            -5.01843            -5.08718          0.00629637
        1477            -5.02068            -5.08713          0.00629227
        1478            -5.02336            -5.08709          0.00628816
        1479            -5.02612            -5.08705          0.00628405
        1480            -5.02896            -5.08701          0.00627992
        1481            -5.03185            -5.08697          0.00627579
        1482            -5.03477            -5.08694          0.00627166
        1483            -5.03783            -5.08691          0.00626751
        1484            -5.04117            -5.08687          0.00626337
        1485            -5.04416            -5.08685          0.00625922
        1486            -5.04676            -5.08682          0.00625506
        1487            -5.04956            -5.08679           0.0062509
        1488            -5.05224            -5.08677          0.00624675
        1489            -5.05506            -5.08675          0.00624259
        1490            -5.05771            -5.08673          0.00623843
        1491            -5.05987            -5.08671          0.00623427
        1492            -5.06182             -5.0867          0.00623011
        1493            -5.06325            -5.08668          0.00622596
        1494            -5.06458            -5.08666          0.00622181
        1495            -5.06552            -5.08665          0.00621767
        1496            -5.06634            -5.08664          0.00621352
        1497            -5.06675            -5.08662          0.00620939
        1498            -5.06659            -5.08661          0.00620526
        1499            -5.06646             -5.0866          0.00620113
        1500            -5.06667            -5.08658          0.00619701
        1501            -5.06616            -5.08657           0.0061929
        1502            -5.06493            -5.08656          0.00618879
        1503            -5.06406            -5.08654          0.00618469
        1504            -5.06281            -5.08652           0.0061806
        1505            -5.06133            -5.08651          0.00617652
        1506            -5.05965            -5.08649          0.00617244
        1507            -5.05808            -5.08647          0.00616837
        1508             -5.0562            -5.08645          0.00616432
        1509            -5.05328            -5.08643          0.00616027
        1510            -5.05084            -5.08641          0.00615624
        1511            -5.04817            -5.08638          0.00615221
        1512             -5.0462            -5.08635           0.0061482
        1513            -5.04299            -5.08633          0.00614421
        1514            -5.04085             -5.0863          0.00614022
        1515            -5.03828            -5.08626          0.00613625
        1516            -5.03579            -5.08623          0.00613229
        1517            -5.03339             -5.0862          0.00612835
        1518            -5.03097            -5.08616          0.00612442
        1519            -5.02901            -5.08612           0.0061205
        1520            -5.02739            -5.08608           0.0061166
        1521            -5.02612            -5.08604           0.0061127
        1522            -5.02509              -5.086          0.00610882
        1523            -5.02371            -5.08596          0.00610495
        1524            -5.02259            -5.08592          0.00610108
        1525             -5.0222            -5.08588          0.00609722
        1526            -5.02271            -5.08584          0.00609337
        1527            -5.02368             -5.0858          0.00608951
        1528            -5.02387            -5.08576          0.00608566
        1529            -5.02451            -5.08572          0.00608182
        1530            -5.02543            -5.08568          0.00607797
        1531            -5.02633            -5.08564          0.00607412
        1532            -5.02763             -5.0856          0.00607027
        1533            -5.02888            -5.08556          0.00606643
        1534            -5.03051            -5.08553          0.00606258
        1535            -5.03326            -5.08549          0.00605873
        1536            -5.03558            -5.08546          0.00605487
        1537            -5.03807            -5.08543          0.00605101
        1538            -5.04054             -5.0854          0.00604714
        1539            -5.04329            -5.08537          0.00604328
        1540            -5.04598            -5.08535          0.00603941
        1541             -5.0495            -5.08532          0.00603553
        1542            -5.05217             -5.0853          0.00603166
        1543            -5.05579            -5.08528          0.00602778
        1544            -5.05882            -5.08527           0.0060239
        1545            -5.06186            -5.08525          0.00602002
        1546            -5.06474            -5.08524          0.00601614
        1547            -5.06804            -5.08523          0.00601226
        1548            -5.07102            -5.08522          0.00600838
        1549            -5.07426            -5.08521          0.00600451
        1550            -5.07715            -5.08521          0.00600064
        1551            -5.08014             -5.0852          0.00599677
        1552            -5.08322             -5.0852           0.0059929
        1553            -5.08564             -5.0852          0.00598905
        1554            -5.08875             -5.0852          0.00598519
        1555            -5.09118            -5.08521          0.00598134
        1556             -5.0937            -5.08521           0.0059775
        1557              -5.096            -5.08522          0.00597367
        1558            -5.09867            -5.08523          0.00596984
        1559            -5.10111            -5.08524          0.00596602
        1560            -5.10287            -5.08525          0.00596221
        1561            -5.10485            -5.08526           0.0059584
        1562            -5.10599            -5.08528           0.0059546
        1563            -5.10765            -5.08529          0.00595081
        1564            -5.10967            -5.08531          0.00594702
        1565            -5.11159            -5.08532          0.00594325
        1566            -5.11341            -5.08534          0.00593948
        1567            -5.11511            -5.08536          0.00593572
        1568             -5.1164            -5.08538          0.00593197
        1569            -5.11787             -5.0854          0.00592822
        1570            -5.11921            -5.08542          0.00592448
        1571            -5.12042            -5.08544          0.00592075
        1572            -5.12178            -5.08547          0.00591703
        1573            -5.12254            -5.08549          0.00591332
        1574             -5.1233            -5.08551          0.00590961
        1575            -5.12358            -5.08554          0.00590591
        1576            -5.12384            -5.08556          0.00590221
        1577            -5.12422            -5.08559          0.00589852
        1578            -5.12366            -5.08561          0.00589483
        1579            -5.12335            -5.08564          0.00589115
        1580            -5.12285            -5.08566          0.00588746
        1581            -5.12199            -5.08568          0.00588378
        1582            -5.12138            -5.08571          0.00588011
        1583            -5.12041            -5.08573          0.00587644
        1584            -5.11908            -5.08575          0.00587276
        1585            -5.11755            -5.08577          0.00586909
        1586            -5.11596            -5.08579          0.00586542
        1587            -5.11432            -5.08581          0.00586175
        1588             -5.1119            -5.08582          0.00585809
        1589             -5.1099            -5.08584          0.00585442
        1590            -5.10713            -5.08585          0.00585075
        1591            -5.10482            -5.08586          0.00584709
        1592            -5.10209            -5.08587          0.00584342
        1593             -5.0997            -5.08588          0.00583976
        1594            -5.09693            -5.08589           0.0058361
        1595            -5.09381            -5.08589          0.00583244
        1596            -5.09067             -5.0859          0.00582879
        1597            -5.08799             -5.0859          0.00582514
        1598            -5.08476             -5.0859           0.0058215
        1599            -5.08145            -5.08589          0.00581786
        1600            -5.07841            -5.08589          0.00581422
        1601            -5.07597            -5.08588          0.00581059
        1602            -5.07325            -5.08587          0.00580697
        1603            -5.07103            -5.08587          0.00580336
        1604            -5.06875            -5.08585          0.00579975
        1605            -5.06701            -5.08584          0.00579615
        1606             -5.0657            -5.08583          0.00579255
        1607            -5.06436            -5.08582          0.00578896
        1608            -5.06361             -5.0858          0.00578538
        1609            -5.06238            -5.08579           0.0057818
        1610            -5.06219            -5.08577          0.00577823
        1611             -5.0624            -5.08576          0.00577466
        1612            -5.06241            -5.08575           0.0057711
        1613            -5.06264            -5.08573          0.00576754
        1614            -5.06276            -5.08572          0.00576398
        1615            -5.06334             -5.0857          0.00576043
        1616            -5.06376            -5.08569          0.00575688
        1617            -5.06504            -5.08568          0.00575333
        1618            -5.06608            -5.08566          0.00574979
        1619            -5.06746            -5.08565          0.00574625
        1620            -5.06855            -5.08564          0.00574271
        1621            -5.06975            -5.08563          0.00573918
        1622            -5.07076            -5.08562          0.00573565
        1623            -5.07184            -5.08562          0.00573212
        1624            -5.07268            -5.08561          0.00572859
        1625            -5.07355             -5.0856          0.00572507
        1626            -5.07429            -5.08559          0.00572156
        1627            -5.07536            -5.08559          0.00571804
        1628            -5.07537            -5.08558          0.00571454
        1629            -5.07568            -5.08557          0.00571103
        1630            -5.07569            -5.08557          0.00570753
        1631             -5.0757            -5.08556          0.00570403
        1632            -5.07572            -5.08556          0.00570054
        1633            -5.07498            -5.08555          0.00569706
        1634            -5.07411            -5.08554          0.00569357
        1635            -5.07311            -5.08553           0.0056901
        1636            -5.07183            -5.08553          0.00568662
        1637            -5.07073            -5.08552          0.00568316
        1638            -5.06983            -5.08551           0.0056797
        1639            -5.06897             -5.0855          0.00567624
        1640            -5.06771            -5.08549          0.00567279
        1641            -5.06652            -5.08548          0.00566934
        1642            -5.06509            -5.08546           0.0056659
        1643            -5.06312            -5.08545          0.00566247
        1644            -5.06154            -5.08543          0.00565905
        1645            -5.06004            -5.08542          0.00565563
        1646            -5.05818             -5.0854          0.00565222
        1647            -5.05671            -5.08539          0.00564881
        1648            -5.05504            -5.08537          0.00564541
        1649            -5.05286            -5.08535          0.00564202
        1650             -5.0511            -5.08533          0.00563864
        1651            -5.04929             -5.0853          0.00563527
        1652            -5.04684            -5.08528          0.00563191
        1653            -5.04452            -5.08526          0.00562855
        1654            -5.04201            -5.08523          0.00562521
        1655            -5.04024             -5.0852          0.00562188
        1656            -5.03846            -5.08518          0.00561855
        1657            -5.03621            -5.08515          0.00561524
        1658             -5.0341            -5.08511          0.00561194
        1659            -5.03213            -5.08508          0.00560865
        1660             -5.0294            -5.08505          0.00560537
        1661            -5.02682            -5.08501           0.0056021
        1662            -5.02499            -5.08498          0.00559885
        1663            -5.02271            -5.08494          0.00559561
        1664            -5.02088             -5.0849          0.00559238
        1665            -5.01874            -5.08486          0.00558916
        1666             -5.0166            -5.08482          0.00558595
        1667            -5.01475            -5.08478          0.00558276
        1668            -5.01229            -5.08474          0.00557958
        1669            -5.00981            -5.08469          0.00557642
        1670            -5.00747            -5.08464          0.00557327
        1671            -5.00572             -5.0846          0.00557014
        1672            -5.00303            -5.08455          0.00556702
        1673            -5.00077             -5.0845          0.00556392
        1674            -4.99862            -5.08445          0.00556083
        1675            -4.99613            -5.08439          0.00555776
        1676             -4.9933            -5.08434          0.00555471
        1677            -4.99071            -5.08428          0.00555168
        1678            -4.98823            -5.08423          0.00554867
        1679            -4.98583            -5.08417          0.00554567
        1680            -4.98291            -5.08411           0.0055427
        1681            -4.97994            -5.08405          0.00553975
        1682            -4.97749            -5.08398          0.00553682
        1683            -4.97498            -5.08392           0.0055339
        1684            -4.97271            -5.08385          0.00553101
        1685            -4.96993            -5.08378          0.00552814
        1686            -4.96739            -5.08372           0.0055253
        1687            -4.96465            -5.08365          0.00552247
        1688            -4.96186            -5.08357          0.00551967
        1689             -4.9583             -5.0835           0.0055169
        1690            -4.95517            -5.08342          0.00551416
        1691            -4.95189            -5.08335          0.00551145
        1692            -4.94893            -5.08327          0.00550876
        1693              -4.946            -5.08318           0.0055061
        1694            -4.94328             -5.0831          0.00550347
        1695            -4.94064            -5.08302          0.00550087
        1696             -4.9381            -5.08293          0.00549829
        1697            -4.93508            -5.08285          0.00549574
        1698            -4.93266            -5.08276          0.00549321
        1699            -4.93026            -5.08267          0.00549071
        1700            -4.92805            -5.08258          0.00548824
        1701            -4.92667            -5.08248          0.00548578
        1702            -4.92506            -5.08239          0.00548333
        1703             -4.9231             -5.0823          0.00548091
        1704            -4.92186             -5.0822           0.0054785
        1705            -4.92089            -5.08211          0.00547611
        1706             -4.9202            -5.08201          0.00547372
        1707            -4.91979            -5.08192          0.00547134
        1708            -4.91966            -5.08182          0.00546896
        1709            -4.91966            -5.08173          0.00546658
        1710            -4.92022            -5.08164           0.0054642
        1711            -4.92089            -5.08154          0.00546181
        1712            -4.92163            -5.08145          0.00545942
        1713             -4.9226            -5.08136          0.00545702
        1714             -4.9239            -5.08126          0.00545461
        1715            -4.92523            -5.08117          0.00545219
        1716            -4.92654            -5.08108          0.00544976
        1717            -4.92828            -5.08099          0.00544731
        1718            -4.92965            -5.08091          0.00544485
        1719            -4.93184            -5.08082          0.00544238
        1720            -4.93362            -5.08073          0.00543988
        1721            -4.93496            -5.08065          0.00543738
        1722            -4.93645            -5.08056          0.00543487
        1723            -4.93868            -5.08048          0.00543234
        1724            -4.94012             -5.0804           0.0054298
        1725            -4.94227            -5.08032          0.00542724
        1726            -4.94465            -5.08024          0.00542467
        1727            -4.94592            -5.08016          0.00542208
        1728            -4.94771            -5.08009          0.00541949
        1729            -4.94944            -5.08001          0.00541688
        1730            -4.95078            -5.07994          0.00541426
        1731            -4.95204            -5.07986          0.00541164
        1732            -4.95338            -5.07979          0.00540901
        1733             -4.9548            -5.07972          0.00540637
        1734             -4.9563            -5.07965          0.00540372
        1735            -4.95712            -5.07958          0.00540106
        1736            -4.95802            -5.07951          0.00539841
        1737            -4.95886            -5.07944          0.00539575
        1738            -4.95963            -5.07937          0.00539308
        1739            -4.96049             -5.0793          0.00539041
        1740            -4.96129            -5.07923          0.00538774
        1741            -4.96187            -5.07916          0.00538507
        1742            -4.96224             -5.0791           0.0053824
        1743            -4.96285            -5.07903          0.00537972
        1744            -4.96294            -5.07896          0.00537705
        1745            -4.96342             -5.0789          0.00537437
        1746            -4.96399            -5.07883           0.0053717
        1747            -4.96493            -5.07877          0.00536902
        1748             -4.9652             -5.0787          0.00536634
        1749             -4.9651            -5.07864          0.00536367
        1750            -4.96522            -5.07857          0.00536099
        1751             -4.9651            -5.07851          0.00535832
        1752            -4.96429            -5.07844          0.00535566
        1753             -4.9643            -5.07838            0.005353
        1754            -4.96376            -5.07831          0.00535035
        1755            -4.96328            -5.07825           0.0053477
        1756             -4.9627            -5.07818          0.00534506
        1757            -4.96232            -5.07811          0.00534243
        1758            -4.96167            -5.07805           0.0053398
        1759            -4.96077            -5.07798          0.00533718
        1760             -4.9599            -5.07791          0.00533457
        1761            -4.95892            -5.07785          0.00533197
        1762            -4.95783            -5.07778          0.00532937
        1763            -4.95662            -5.07771          0.00532679
        1764             -4.9553            -5.07764          0.00532423
        1765            -4.95357            -5.07757          0.00532167
        1766            -4.95279             -5.0775          0.00531913
        1767            -4.95146            -5.07743           0.0053166
        1768            -4.94973            -5.07736          0.00531408
        1769            -4.94761            -5.07728          0.00531158
        1770            -4.94572            -5.07721           0.0053091
        1771            -4.94391            -5.07713          0.00530664
        1772             -4.9419            -5.07706          0.00530419
        1773            -4.93969            -5.07698          0.00530177
        1774             -4.9379             -5.0769          0.00529936
        1775            -4.93596            -5.07682          0.00529697
        1776            -4.93386            -5.07674           0.0052946
        1777            -4.93133            -5.07666          0.00529225
        1778            -4.92928            -5.07658          0.00528992
        1779            -4.92712            -5.07649          0.00528762
        1780            -4.92609            -5.07641          0.00528532
        1781            -4.92422            -5.07632          0.00528304
        1782            -4.92243            -5.07624          0.00528078
        1783            -4.92075            -5.07615          0.00527854
        1784            -4.91947            -5.07606          0.00527631
        1785            -4.91755            -5.07597          0.00527411
        1786            -4.91651            -5.07588          0.00527191
        1787            -4.91529            -5.07579          0.00526972
        1788            -4.91421             -5.0757          0.00526755
        1789            -4.91371            -5.07561          0.00526539
        1790            -4.91274            -5.07552          0.00526323
        1791             -4.9122            -5.07543          0.00526108
        1792            -4.91193            -5.07534          0.00525894
        1793            -4.91119            -5.07525           0.0052568
        1794            -4.91086            -5.07516          0.00525467
        1795            -4.91034            -5.07506          0.00525254
        1796            -4.91007            -5.07497          0.00525042
        1797            -4.91035            -5.07488           0.0052483
        1798             -4.9107            -5.07479          0.00524617
        1799            -4.91098             -5.0747          0.00524405
        1800            -4.91117            -5.07461          0.00524192
        1801            -4.91201            -5.07452          0.00523979
